launch_date,year,decade,mission_success,rocket_family_grouped,launch_site_grouped,country_grouped,payload_capacity_kg,payload_capacity_known,vehicle_prior_flights,vehicle_prior_success_rate,site_prior_flights,site_prior_success_rate,country_prior_flights,country_prior_success_rate,vehicle_age_days,weather_available,wind_speed_max_kmh,temp_max_c,precipitation_mm
1962-05-28 03:00:00,1962.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,5,0.6,5,0.6,5,0.6,212,False,,,
1962-05-30 01:00:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-2E (75-1-1),USA,10750,False,27,0.6666666666666666,4,0.5,127,0.5275590551181102,580,False,,,
1962-06-01 09:37:00,1962.0,1960.0,0,Vostok-2,Site 1/5,Kazakhstan,4730,True,0,0.9037636969985707,27,0.5185185185185185,27,0.5185185185185185,0,True,21.7,32.6,0.0
1962-06-02 00:31:00,1962.0,1960.0,1,Thor-DM18 Agena-A,SLC-1W (75-3-4),USA,10750,False,15,0.5333333333333333,21,0.5714285714285714,128,0.53125,1189,False,,,
1962-06-17 18:14:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3W,USA,10750,False,12,0.4166666666666667,5,0.4,129,0.5348837209302325,340,False,,,
1962-06-18 20:20:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1E (75-3-5),USA,10750,False,28,0.6785714285714286,17,0.7058823529411765,130,0.5384615384615384,599,False,,,
1962-06-19 12:19:00,1962.0,1960.0,1,Thor DM-19 Delta,SLC-17A,USA,10750,False,9,0.8888888888888888,16,0.6875,131,0.5419847328244275,767,False,,,
1962-06-23 00:30:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,29,0.6896551724137931,22,0.5909090909090909,132,0.5454545454545454,604,False,,,
1962-06-28 01:09:00,1962.0,1960.0,1,other,SLC-2E (75-1-1),USA,10750,False,0,0.9037636969985707,5,0.6,133,0.5488721804511278,0,False,,,
1962-06-30 16:00:00,1962.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,245,False,,,
1962-07-10 08:35:00,1962.0,1960.0,1,Thor DM-19 Delta,SLC-17B,USA,10750,False,10,0.9,10,0.6,134,0.5522388059701493,787,False,,,
1962-07-18 20:15:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3W,USA,10750,False,13,0.46153846153846156,6,0.5,135,0.5555555555555556,371,False,,,
1962-07-21 00:56:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1E (75-3-5),USA,10750,False,30,0.7,18,0.7222222222222222,136,0.5588235294117647,632,False,,,
1962-07-22 09:21:00,1962.0,1960.0,0,Atlas-LV3 Agena-B,LC-12,USA,10750,False,14,0.5,6,0.16666666666666666,137,0.5620437956204379,374,False,,,
1962-07-28 00:30:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,31,0.7096774193548387,23,0.6086956521739131,138,0.5579710144927537,639,False,,,
1962-07-28 09:18:00,1962.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,1,0.0,28,0.5,28,0.5,56,True,40.5,26.3,0.0
1962-08-02 00:17:00,1962.0,1960.0,1,other,SLC-2E (75-1-1),USA,10750,False,1,1.0,6,0.6666666666666666,139,0.5611510791366906,34,False,,,
1962-08-05 17:59:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3W,USA,10750,False,15,0.4666666666666667,7,0.5714285714285714,140,0.5642857142857143,389,False,,,
1962-08-11 08:30:00,1962.0,1960.0,1,Vostok,Site 1/5,Kazakhstan,4730,True,19,0.5263157894736842,29,0.5172413793103449,29,0.5172413793103449,1418,True,23.2,31.7,0.0
1962-08-12 08:02:00,1962.0,1960.0,1,Vostok,Site 1/5,Kazakhstan,4730,True,20,0.55,30,0.5333333333333333,30,0.5333333333333333,1419,True,17.3,36.0,0.0
1962-08-18 15:00:00,1962.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,7,0.7142857142857143,7,0.7142857142857143,7,0.7142857142857143,294,False,,,
1962-08-23 11:44:00,1962.0,1960.0,1,other,other,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,141,0.5673758865248227,0,False,,,
1962-08-25 02:56:00,1962.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,4,0.25,31,0.5483870967741935,31,0.5483870967741935,683,True,28.9,21.4,0.0
1962-08-27 06:53:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,LC-12,USA,10750,False,16,0.5,7,0.14285714285714285,142,0.5704225352112676,410,False,,,
1962-08-29 01:00:00,1962.0,1960.0,1,other,SLC-2W,USA,10750,False,2,1.0,0,0.9037636969985707,143,0.5734265734265734,61,False,,,
1962-09-01 02:12:00,1962.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,5,0.2,32,0.53125,32,0.53125,690,True,21.3,32.8,0.0
1962-09-01 20:39:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1E (75-3-5),USA,10750,False,32,0.71875,19,0.7368421052631579,144,0.5763888888888888,675,False,,,
1962-09-12 00:59:00,1962.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,6,0.16666666666666666,33,0.5151515151515151,33,0.5151515151515151,701,True,13.1,34.2,0.0
1962-09-17 23:46:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,33,0.7272727272727273,24,0.625,145,0.5793103448275863,691,False,,,
1962-09-18 08:53:00,1962.0,1960.0,1,Thor DM-19 Delta,SLC-17A,USA,10750,False,11,0.9090909090909091,17,0.7058823529411765,146,0.5821917808219178,857,False,,,
1962-09-27 09:40:00,1962.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,2,0.5,34,0.5,34,0.5,118,True,19.7,22.5,0.0
1962-09-29 06:05:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-2E (75-1-1),USA,10750,False,34,0.7352941176470589,7,0.7142857142857143,147,0.5850340136054422,702,False,,,
1962-09-29 23:34:00,1962.0,1960.0,1,other,SLC-2W,USA,10750,False,3,1.0,1,1.0,148,0.5878378378378378,93,False,,,
1962-10-02 22:11:00,1962.0,1960.0,1,other,SLC-17B,USA,10750,False,0,0.9037636969985707,11,0.6363636363636364,149,0.5906040268456376,0,False,,,
1962-10-03 09:13:00,1962.0,1960.0,1,Atlas-D Mercury,LC-14,USA,10750,False,8,0.625,11,0.5454545454545454,150,0.5933333333333334,1120,False,,,
1962-10-09 18:35:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,35,0.7428571428571429,25,0.64,151,0.5960264900662252,712,False,,,
1962-10-17 09:00:00,1962.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,3,0.6666666666666666,35,0.5142857142857142,35,0.5142857142857142,137,True,31.7,10.0,0.1
1962-10-18 16:59:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,LC-12,USA,10750,False,17,0.5294117647058824,8,0.25,152,0.5986842105263158,463,False,,,
1962-10-20 04:00:00,1962.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,8,0.75,8,0.75,8,0.75,357,False,,,
1962-10-24 17:55:00,1962.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,7,0.14285714285714285,36,0.5277777777777778,36,0.5277777777777778,744,True,37.8,11.2,5.6
1962-10-25 07:00:00,1962.0,1960.0,0,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,9,0.7777777777777778,9,0.7777777777777778,9,0.7777777777777778,362,False,,,
1962-10-26 16:14:00,1962.0,1960.0,1,other,SLC-2W,USA,10750,False,4,1.0,2,1.0,153,0.6013071895424836,120,False,,,
1962-10-27 23:15:00,1962.0,1960.0,1,other,SLC-17B,USA,10750,False,1,1.0,12,0.6666666666666666,154,0.6038961038961039,25,False,,,
1962-10-31 08:08:00,1962.0,1960.0,1,Thor-DM21 Ablestar,SLC-17A,USA,10750,False,10,0.6,18,0.7222222222222222,155,0.6064516129032258,930,False,,,
1962-11-01 16:14:00,1962.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,8,0.125,37,0.5135135135135135,37,0.5135135135135135,752,True,32.2,5.9,0.0
1962-11-04 15:35:00,1962.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,9,0.2222222222222222,38,0.5263157894736842,38,0.5263157894736842,755,True,11.0,10.7,0.1
1962-11-05 22:04:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,36,0.75,26,0.6538461538461539,156,0.6089743589743589,740,False,,,
1962-11-11 20:17:00,1962.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3W,USA,10750,False,18,0.5555555555555556,8,0.625,157,0.6114649681528662,487,False,,,
1962-11-24 22:01:00,1962.0,1960.0,1,Thor DM-21 Agena-B,SLC-1W (75-3-4),USA,10750,False,37,0.7567567567567568,27,0.6666666666666666,158,0.6139240506329114,759,False,,,
1962-12-04 21:30:00,1962.0,1960.0,1,other,SLC-2E (75-1-1),USA,10750,False,5,1.0,8,0.75,159,0.6163522012578616,159,False,,,
1962-12-13 04:07:00,1962.0,1960.0,1,other,SLC-2E (75-1-1),USA,10750,False,6,1.0,9,0.7777777777777778,160,0.61875,168,False,,,
1962-12-13 23:30:00,1962.0,1960.0,1,other,SLC-17A,USA,10750,False,0,0.9037636969985707,19,0.7368421052631579,161,0.6211180124223602,0,False,,,
1962-12-14 21:26:00,1962.0,1960.0,1,other,SLC-1E (75-3-5),USA,10750,False,7,1.0,20,0.75,162,0.6234567901234568,169,False,,,
1962-12-16 14:33:00,1962.0,1960.0,1,other,other,USA,10750,False,0,0.9037636969985707,5,0.2,163,0.6257668711656442,0,False,,,
1962-12-17 20:36:00,1962.0,1960.0,0,Atlas-LV3 Agena-B,SLC-3E,USA,10750,False,19,0.5789473684210527,5,0.6,164,0.6280487804878049,523,False,,,
1962-12-19 01:25:00,1962.0,1960.0,1,other,other,USA,10750,False,1,1.0,1,1.0,165,0.6242424242424243,2,False,,,
1962-12-22 09:24:00,1962.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,4,0.75,39,0.5128205128205128,39,0.5128205128205128,203,True,34.7,0.3,0.0
1963-01-04 08:49:00,1963.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,10,0.2,40,0.525,40,0.525,815,True,26.9,-0.3,3.7
1963-02-03 09:29:00,1963.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,11,0.18181818181818182,41,0.5121951219512195,41,0.5121951219512195,845,True,30.9,-0.3,0.0
1963-02-19 16:33:00,1963.0,1960.0,1,other,other,USA,10750,False,0,0.9037636969985707,2,1.0,166,0.6265060240963856,0,False,,,
1963-03-21 08:30:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,5,0.8,42,0.5,42,0.5,292,True,26.3,2.7,0.0
1963-04-02 08:04:00,1963.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,12,0.16666666666666666,43,0.5116279069767442,43,0.5116279069767442,903,True,30.7,3.0,0.0
1963-04-05 03:01:00,1963.0,1960.0,0,other,other,USA,10750,False,2,1.0,3,1.0,167,0.6287425149700598,109,False,,,
1963-04-06 03:01:00,1963.0,1960.0,0,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,10,0.7,10,0.7,10,0.7,525,False,,,
1963-04-13 11:00:00,1963.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,11,0.6363636363636364,11,0.6363636363636364,11,0.6363636363636364,532,False,,,
1963-04-22 08:30:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,6,0.8333333333333334,44,0.5227272727272727,44,0.5227272727272727,324,True,33.6,21.1,0.0
1963-04-28 08:49:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,7,0.8571428571428571,45,0.5333333333333333,45,0.5333333333333333,330,True,25.6,20.9,0.0
1963-05-09 20:06:00,1963.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3E,USA,10750,False,20,0.55,6,0.5,168,0.625,666,False,,,
1963-05-15 13:04:00,1963.0,1960.0,1,Atlas-D Mercury,LC-14,USA,10750,False,9,0.6666666666666666,12,0.5833333333333334,169,0.6272189349112426,1344,False,,,
1963-05-22 03:00:00,1963.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,12,0.6666666666666666,12,0.6666666666666666,12,0.6666666666666666,571,False,,,
1963-05-24 10:34:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,8,0.875,46,0.5434782608695652,46,0.5434782608695652,357,True,19.2,27.3,0.3
1963-06-14 11:58:00,1963.0,1960.0,1,Vostok,Site 1/5,Kazakhstan,4730,True,21,0.5714285714285714,47,0.5531914893617021,47,0.5531914893617021,1725,True,16.1,28.8,0.0
1963-06-16 01:49:00,1963.0,1960.0,1,other,other,USA,10750,False,3,0.6666666666666666,4,0.75,170,0.6294117647058823,181,False,,,
1963-06-16 09:29:00,1963.0,1960.0,1,Vostok,Site 1/5,Kazakhstan,4730,True,22,0.5909090909090909,48,0.5625,48,0.5625,1727,True,23.0,34.4,0.0
1963-06-28 21:19:00,1963.0,1960.0,1,other,other,USA,10750,False,0,0.9037636969985707,5,0.8,171,0.631578947368421,0,False,,,
1963-07-10 10:03:00,1963.0,1960.0,0,Vostok-2,Site 1/5,Kazakhstan,4730,True,9,0.8888888888888888,49,0.5714285714285714,49,0.5714285714285714,404,True,22.9,31.7,0.0
1963-07-12 20:46:00,1963.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,172,0.6337209302325582,0,False,,,
1963-07-19 03:51:00,1963.0,1960.0,1,Atlas-LV3 Agena-B,SLC-3E,USA,10750,False,21,0.5714285714285714,7,0.5714285714285714,173,0.6358381502890174,736,False,,,
1963-08-06 06:00:00,1963.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,13,0.6923076923076923,13,0.6923076923076923,13,0.6923076923076923,647,False,,,
1963-08-22 06:00:00,1963.0,1960.0,0,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,14,0.7142857142857143,14,0.7142857142857143,14,0.7142857142857143,663,False,,,
1963-09-06 19:30:00,1963.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,1,1.0,1,1.0,174,0.6379310344827587,55,False,,,
1963-09-27 11:17:00,1963.0,1960.0,0,other,other,USA,10750,False,0,0.9037636969985707,6,0.8333333333333334,175,0.64,0,False,,,
1963-10-17 02:37:00,1963.0,1960.0,1,Atlas-LV3 Agena-D,LC-13,USA,10750,False,2,1.0,0,0.9037636969985707,176,0.6363636363636364,96,False,,,
1963-10-18 09:29:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,10,0.8,50,0.56,50,0.56,503,True,40.8,8.4,1.3
1963-10-24 04:30:00,1963.0,1960.0,0,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,15,0.6666666666666666,15,0.6666666666666666,15,0.6666666666666666,726,False,,,
1963-10-25 18:59:00,1963.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,3,1.0,2,1.0,177,0.6384180790960452,104,False,,,
1963-11-01 08:56:00,1963.0,1960.0,1,other,Site 1/5,Kazakhstan,10750,False,0,0.9037636969985707,51,0.5686274509803921,51,0.5686274509803921,0,True,30.8,1.7,0.6
1963-11-11 06:23:00,1963.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,13,0.23076923076923078,52,0.5769230769230769,52,0.5769230769230769,1126,True,16.2,6.6,0.0
1963-11-16 10:34:00,1963.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,0,0.9037636969985707,53,0.5849056603773585,53,0.5849056603773585,0,True,35.7,12.7,4.7
1963-11-27 19:03:00,1963.0,1960.0,1,other,SLC-36A,USA,10750,False,0,0.9037636969985707,1,0.0,178,0.6404494382022472,0,False,,,
1963-11-28 09:19:00,1963.0,1960.0,0,Vostok-2,Site 1/5,Kazakhstan,4730,True,11,0.8181818181818182,54,0.5925925925925926,54,0.5925925925925926,544,True,29.0,-0.2,1.0
1963-12-13 14:15:00,1963.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,16,0.625,16,0.625,16,0.625,776,False,,,
1963-12-18 21:45:00,1963.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,4,1.0,3,1.0,179,0.6424581005586593,159,False,,,
1963-12-19 09:28:00,1963.0,1960.0,1,Vostok-2,Site 1/5,Kazakhstan,4730,True,12,0.75,55,0.5818181818181818,55,0.5818181818181818,565,True,24.2,1.0,0.0
1963-12-19 18:49:00,1963.0,1960.0,1,other,other,USA,10750,False,1,1.0,7,0.7142857142857143,180,0.6444444444444445,173,False,,,
1964-01-29 16:25:00,1964.0,1960.0,1,other,other,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,181,0.6464088397790055,0,False,,,
1964-01-30 09:45:00,1964.0,1960.0,1,Vostok,Site 1/5,Kazakhstan,4730,True,23,0.6086956521739131,56,0.5892857142857143,56,0.5892857142857143,1955,True,27.2,-15.0,0.0
1964-01-30 15:49:00,1964.0,1960.0,1,Atlas-LV3 Agena-B,LC-12,USA,10750,False,22,0.5909090909090909,9,0.3333333333333333,182,0.6483516483516484,932,False,,,
1964-02-19 05:47:00,1964.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,14,0.2857142857142857,57,0.5964912280701754,57,0.5964912280701754,1226,True,28.2,-9.6,0.0
1964-02-25 18:59:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,5,1.0,4,1.0,183,0.6502732240437158,227,False,,,
1964-02-27 13:26:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,17,0.6470588235294118,17,0.6470588235294118,17,0.6470588235294118,852,False,,,
1964-03-11 20:14:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,6,1.0,5,1.0,184,0.6521739130434783,242,False,,,
1964-03-18 15:07:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,18,0.6666666666666666,18,0.6666666666666666,18,0.6666666666666666,872,False,,,
1964-03-21 08:15:00,1964.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,15,0.26666666666666666,58,0.5862068965517241,58,0.5862068965517241,1257,True,41.6,2.3,0.0
1964-03-27 03:24:00,1964.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,16,0.25,59,0.576271186440678,59,0.576271186440678,1263,True,24.8,12.3,0.0
1964-04-02 02:42:00,1964.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,17,0.23529411764705882,60,0.5666666666666667,60,0.5666666666666667,1269,True,15.9,9.2,2.4
1964-04-04 09:45:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,13,0.7692307692307693,0,0.9037636969985707,61,0.5737704918032787,673,True,15.8,8.8,0.0
1964-04-08 16:01:00,1964.0,1960.0,1,Titan II GLV,LC-19,USA,21640,True,0,0.9037636969985707,0,0.9037636969985707,185,0.654054054054054,0,False,,,
1964-04-12 09:31:00,1964.0,1960.0,1,other,Site 1/5,Kazakhstan,10750,False,1,1.0,61,0.5737704918032787,62,0.5806451612903226,163,True,17.5,11.5,1.3
1964-04-20 08:08:00,1964.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,18,0.2777777777777778,62,0.5806451612903226,63,0.5873015873015873,1287,True,15.8,12.3,2.1
1964-04-23 16:19:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,7,1.0,6,1.0,186,0.6559139784946236,285,False,,,
1964-04-25 10:21:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,14,0.7857142857142857,1,1.0,64,0.578125,694,True,28.4,21.3,0.4
1964-05-18 09:42:00,1964.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,1,1.0,63,0.5714285714285714,65,0.5846153846153846,183,True,26.4,23.2,0.0
1964-05-19 19:21:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,8,1.0,7,1.0,187,0.6577540106951871,311,False,,,
1964-05-28 17:07:00,1964.0,1960.0,1,other,SLC-37B,USA,10750,False,1,1.0,0,0.9037636969985707,188,0.6595744680851063,120,False,,,
1964-06-04 04:00:00,1964.0,1960.0,0,Molniya,Site 1/5,Kazakhstan,1600,True,19,0.2631578947368421,64,0.578125,66,0.5909090909090909,1332,True,16.7,31.7,0.0
1964-06-06 06:00:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,19,0.6842105263157895,19,0.6842105263157895,19,0.6842105263157895,952,False,,,
1964-06-10 11:00:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,15,0.8,2,1.0,67,0.582089552238806,740,True,42.3,27.4,0.0
1964-06-23 10:00:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,16,0.8125,3,1.0,68,0.5882352941176471,753,True,25.6,27.1,0.0
1964-06-30 14:04:00,1964.0,1960.0,0,other,SLC-36A,USA,10750,False,0,0.9037636969985707,2,0.5,189,0.6613756613756614,0,False,,,
1964-07-01 11:00:00,1964.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,2,1.0,65,0.5692307692307692,69,0.5942028985507246,228,True,25.6,27.2,1.7
1964-07-06 18:51:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,9,1.0,8,1.0,190,0.6578947368421053,359,False,,,
1964-07-15 11:27:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,17,0.8235294117647058,4,1.0,70,0.6,775,True,26.0,34.7,0.3
1964-07-17 02:37:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,LC-13,USA,10750,False,10,1.0,1,1.0,191,0.6596858638743456,370,False,,,
1964-07-28 16:50:00,1964.0,1960.0,1,Atlas-LV3 Agena-B,LC-12,USA,10750,False,23,0.6086956521739131,10,0.4,192,0.6614583333333334,1112,False,,,
1964-07-30 03:36:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,20,0.7,20,0.7,20,0.7,1006,False,,,
1964-08-14 09:30:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,18,0.8333333333333334,5,1.0,71,0.6056338028169014,804,True,33.5,41.5,0.2
1964-08-14 22:00:00,1964.0,1960.0,1,Atlas-SLV3 Agena-D,SLC-4E,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,193,0.6632124352331606,0,False,,,
1964-08-18 09:15:00,1964.0,1960.0,1,other,Site 41/15,Kazakhstan,1400,True,0,0.9037636969985707,0,0.9037636969985707,72,0.6111111111111112,0,False,,,
1964-08-22 07:21:00,1964.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,20,0.25,66,0.5757575757575758,73,0.6164383561643836,1411,True,24.6,22.8,0.0
1964-08-22 11:02:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,21,0.7142857142857143,21,0.7142857142857143,21,0.7142857142857143,1029,False,,,
1964-08-28 16:00:00,1964.0,1960.0,1,Vostok-2M,Site 31/6,Kazakhstan,4730,True,0,0.9037636969985707,6,1.0,74,0.6216216216216216,0,True,21.3,30.6,0.0
1964-09-01 15:00:00,1964.0,1960.0,0,other,other,USA,21640,True,0,0.9037636969985707,0,0.9037636969985707,194,0.6649484536082474,0,False,,,
1964-09-05 01:23:00,1964.0,1960.0,1,Atlas-LV3 Agena-B,LC-12,USA,10750,False,24,0.625,11,0.45454545454545453,195,0.6615384615384615,1150,False,,,
1964-09-13 09:45:00,1964.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,3,1.0,67,0.582089552238806,75,0.6266666666666667,301,True,20.1,28.3,0.1
1964-09-18 16:22:00,1964.0,1960.0,1,other,SLC-37B,USA,10750,False,2,1.0,1,1.0,196,0.6632653061224489,232,False,,,
1964-09-23 13:10:00,1964.0,1960.0,1,Atlas-SLV3 Agena-D,SLC-4E,USA,10750,False,1,1.0,1,1.0,197,0.6649746192893401,39,False,,,
1964-09-24 12:04:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,19,0.8421052631578947,7,1.0,76,0.631578947368421,846,True,21.3,25.2,0.0
1964-10-06 07:00:00,1964.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,4,1.0,68,0.5882352941176471,77,0.6363636363636364,324,True,44.3,14.4,2.7
1964-10-12 07:30:00,1964.0,1960.0,1,Voskhod,Site 1/5,Kazakhstan,5700,True,5,1.0,69,0.5942028985507246,78,0.6410256410256411,330,True,20.0,7.8,0.0
1964-10-14 10:00:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,20,0.85,8,1.0,79,0.6455696202531646,866,True,13.0,12.7,0.0
1964-10-23 18:30:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,SLC-4W,USA,10750,False,11,1.0,9,1.0,198,0.6666666666666666,468,False,,,
1964-10-24 05:16:00,1964.0,1960.0,1,Cosmos-2I (63S1),Mayak-2,Russia,1400,True,22,0.7272727272727273,22,0.7272727272727273,22,0.7272727272727273,1092,False,,,
1964-10-28 10:40:00,1964.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,21,0.8571428571428571,9,1.0,80,0.65,880,True,12.8,5.9,0.0
1964-11-05 19:22:00,1964.0,1960.0,0,Atlas-LV3 Agena-D,LC-13,USA,10750,False,12,1.0,2,1.0,199,0.6683417085427136,481,False,,,
1964-11-28 14:22:00,1964.0,1960.0,1,Atlas-LV3 Agena-D,LC-12,USA,10750,False,13,0.9230769230769231,12,0.5,200,0.665,504,False,,,
1964-11-30 13:12:00,1964.0,1960.0,1,Molniya,Site 1/5,Kazakhstan,1600,True,21,0.2857142857142857,70,0.6,81,0.654320987654321,1511,True,21.3,0.9,0.0
1964-12-04 18:57:00,1964.0,1960.0,1,Atlas-SLV3 Agena-D,SLC-4E,USA,10750,False,2,1.0,2,1.0,201,0.6666666666666666,111,False,,,
1964-12-09 23:02:00,1964.0,1960.0,1,Cosmos-2I (63S1),Site 86/1,Russia,1400,True,23,0.7391304347826086,0,0.9037636969985707,23,0.7391304347826086,1139,False,,,
1964-12-10 16:52:00,1964.0,1960.0,1,other,other,USA,21640,True,1,0.0,1,0.0,202,0.6683168316831684,100,False,,,
1964-12-11 14:25:00,1964.0,1960.0,0,other,SLC-36A,USA,10750,False,1,0.0,3,0.3333333333333333,203,0.6699507389162561,164,False,,,
1965-01-11 09:29:00,1965.0,1960.0,1,Vostok-2,Site 31/6,Kazakhstan,4730,True,22,0.8636363636363636,10,1.0,82,0.6585365853658537,954,True,38.9,5.9,0.0
1965-01-19 14:04:00,1965.0,1960.0,1,Titan II GLV,LC-19,USA,21640,True,1,1.0,1,1.0,204,0.6666666666666666,285,False,,,
1965-01-21 20:09:00,1965.0,1960.0,0,other,other,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,205,0.6682926829268293,0,False,,,
1965-01-23 20:09:00,1965.0,1960.0,1,Atlas-SLV3 Agena-D,SLC-4W,USA,10750,False,3,1.0,10,1.0,206,0.6650485436893204,161,False,,,
